"","exp_phase","age_group","condition","language","random_id","trial_order","noun","marker1","marker2","correct_choice","choice","is_correct"
"472","2afc","child","3R6E","B","0t5IeYAg",12,"zup","ka","po","ka","ka",1
"473","2afc","child","3R6E","B","0t5IeYAg",13,"zup","ka","muy","ka","muy",0
"474","2afc","child","3R6E","B","0t5IeYAg",14,"mawg","po","ka","po","ka",0
"475","2afc","child","3R6E","B","0t5IeYAg",15,"spad","bae","tay","bae","bae",1
"476","2afc","child","3R6E","B","0t5IeYAg",16,"klidam","bae","muy","muy","muy",1
"477","2afc","child","3R6E","B","0t5IeYAg",17,"glim","bae","lee","lee","bae",0
"478","2afc","child","3R6E","B","0t5IeYAg",18,"daygin","ka","bae","ka","ka",1
"479","2afc","child","3R6E","B","0t5IeYAg",19,"lepal","woo","bae","woo","woo",1
"480","2afc","child","3R6E","B","0t5IeYAg",20,"lepal","muy","woo","woo","woo",1
"481","2afc","child","3R6E","B","0t5IeYAg",21,"spad","lee","bae","bae","lee",0
"482","2afc","child","3R6E","B","0t5IeYAg",22,"flairb","tay","lee","tay","lee",0
"483","2afc","child","3R6E","B","0t5IeYAg",23,"daygin","ka","woo","ka","ka",1
"484","2afc","child","3R6E","B","0t5IeYAg",24,"glim","lee","woo","lee","lee",1
"485","2afc","child","3R6E","B","0t5IeYAg",25,"lepal","woo","tay","woo","tay",0
"486","2afc","child","3R6E","B","0t5IeYAg",26,"mawg","muy","po","po","po",1
"487","2afc","child","3R6E","B","Cy0Va2Gj",0,"spad","lee","bae","bae","lee",0
"488","2afc","child","3R6E","B","Cy0Va2Gj",1,"lepal","muy","woo","woo","muy",0
"489","2afc","child","3R6E","B","Cy0Va2Gj",2,"daygin","ka","bae","ka","ka",1
"490","2afc","child","3R6E","B","Cy0Va2Gj",3,"mawg","muy","po","po","po",1
"491","2afc","child","3R6E","B","Cy0Va2Gj",4,"glim","lee","ka","lee","lee",1
"492","2afc","child","3R6E","B","Cy0Va2Gj",5,"glim","bae","lee","lee","bae",0
"493","2afc","child","3R6E","B","Cy0Va2Gj",6,"glim","lee","woo","lee","lee",1
"494","2afc","child","3R6E","B","Cy0Va2Gj",7,"daygin","po","ka","ka","po",0
"495","2afc","child","3R6E","B","Cy0Va2Gj",8,"zup","tay","ka","ka","tay",0
"496","2afc","child","3R6E","B","Cy0Va2Gj",9,"klidam","muy","lee","muy","muy",1
"497","2afc","child","3R6E","B","Cy0Va2Gj",10,"zup","ka","po","ka","ka",1
"498","2afc","child","3R6E","B","Cy0Va2Gj",11,"tomber","ka","lee","ka","ka",1
"499","2afc","child","3R6E","B","Cy0Va2Gj",12,"spad","ka","bae","bae","ka",0
"500","2afc","child","3R6E","B","Cy0Va2Gj",13,"klidam","bae","muy","muy","bae",0
"501","2afc","child","3R6E","B","Cy0Va2Gj",14,"mawg","woo","po","po","woo",0
"502","2afc","child","3R6E","B","Cy0Va2Gj",15,"daygin","ka","woo","ka","ka",1
"503","2afc","child","3R6E","B","Cy0Va2Gj",16,"tomber","tay","ka","ka","tay",0
"504","2afc","child","3R6E","B","Cy0Va2Gj",17,"flairb","tay","lee","tay","tay",1
"505","2afc","child","3R6E","B","Cy0Va2Gj",18,"lepal","woo","bae","woo","woo",1
"506","2afc","child","3R6E","B","Cy0Va2Gj",19,"flairb","po","tay","tay","po",0
"507","2afc","child","3R6E","B","Cy0Va2Gj",20,"tomber","ka","po","ka","ka",1
"508","2afc","child","3R6E","B","Cy0Va2Gj",21,"klidam","woo","muy","muy","woo",0
"509","2afc","child","3R6E","B","Cy0Va2Gj",22,"lepal","woo","tay","woo","woo",1
"510","2afc","child","3R6E","B","Cy0Va2Gj",23,"spad","bae","tay","bae","bae",1
"511","2afc","child","3R6E","B","Cy0Va2Gj",24,"mawg","po","ka","po","po",1
"512","2afc","child","3R6E","B","Cy0Va2Gj",25,"zup","ka","muy","ka","ka",1
"513","2afc","child","3R6E","B","Cy0Va2Gj",26,"flairb","tay","ka","tay","tay",1
"514","2afc","child","3R6E","B","fenYigZ4",0,"lepal","muy","woo","woo","woo",1
"515","2afc","child","3R6E","B","fenYigZ4",1,"tomber","tay","ka","ka","tay",0
"516","2afc","child","3R6E","B","fenYigZ4",2,"glim","lee","woo","lee","lee",1
"517","2afc","child","3R6E","B","fenYigZ4",3,"tomber","ka","lee","ka","ka",1
"518","2afc","child","3R6E","B","fenYigZ4",4,"flairb","tay","lee","tay","tay",1
"519","2afc","child","3R6E","B","fenYigZ4",5,"spad","ka","bae","bae","bae",1
"520","2afc","child","3R6E","B","fenYigZ4",6,"spad","lee","bae","bae","bae",1
"521","2afc","child","3R6E","B","fenYigZ4",7,"glim","lee","ka","lee","ka",0
"522","2afc","child","3R6E","B","fenYigZ4",8,"tomber","ka","po","ka","ka",1
"523","2afc","child","3R6E","B","fenYigZ4",9,"daygin","po","ka","ka","ka",1
"524","2afc","child","3R6E","B","fenYigZ4",10,"daygin","ka","bae","ka","ka",1
"525","2afc","child","3R6E","B","fenYigZ4",11,"klidam","muy","lee","muy","muy",1
"526","2afc","child","3R6E","B","fenYigZ4",12,"klidam","woo","muy","muy","muy",1
"527","2afc","child","3R6E","B","fenYigZ4",13,"klidam","bae","muy","muy","bae",0
"528","2afc","child","3R6E","B","fenYigZ4",14,"glim","bae","lee","lee","lee",1
"529","2afc","child","3R6E","B","fenYigZ4",15,"spad","bae","tay","bae","bae",1
"530","2afc","child","3R6E","B","fenYigZ4",16,"lepal","woo","tay","woo","tay",0
"531","2afc","child","3R6E","B","fenYigZ4",17,"lepal","woo","bae","woo","woo",1
"532","2afc","child","3R6E","B","fenYigZ4",18,"flairb","po","tay","tay","tay",1
"533","2afc","child","3R6E","B","fenYigZ4",19,"mawg","woo","po","po","woo",0
"534","2afc","child","3R6E","B","fenYigZ4",20,"zup","tay","ka","ka","tay",0
"535","2afc","child","3R6E","B","fenYigZ4",21,"zup","ka","po","ka","ka",1
"536","2afc","child","3R6E","B","fenYigZ4",22,"flairb","tay","ka","tay","tay",1
"537","2afc","child","3R6E","B","fenYigZ4",23,"mawg","muy","po","po","po",1
"538","2afc","child","3R6E","B","fenYigZ4",24,"zup","ka","muy","ka","ka",1
"539","2afc","child","3R6E","B","fenYigZ4",25,"mawg","po","ka","po","po",1
"540","2afc","child","3R6E","B","fenYigZ4",26,"daygin","ka","woo","ka","woo",0
"541","2afc","child","3R6E","B","l6ByrfhD",0,"mawg","po","ka","po","po",1
"542","2afc","child","3R6E","B","l6ByrfhD",1,"spad","bae","tay","bae","bae",1
"543","2afc","child","3R6E","B","l6ByrfhD",2,"tomber","ka","lee","ka","ka",1
"544","2afc","child","3R6E","B","l6ByrfhD",3,"zup","tay","ka","ka","tay",0
"545","2afc","child","3R6E","B","l6ByrfhD",4,"tomber","tay","ka","ka","ka",1
"546","2afc","child","3R6E","B","l6ByrfhD",5,"glim","lee","ka","lee","lee",1
"547","2afc","child","3R6E","B","l6ByrfhD",6,"mawg","woo","po","po","po",1
"548","2afc","child","3R6E","B","l6ByrfhD",7,"flairb","po","tay","tay","tay",1
"549","2afc","child","3R6E","B","l6ByrfhD",8,"spad","lee","bae","bae","bae",1
"550","2afc","child","3R6E","B","l6ByrfhD",9,"tomber","ka","po","ka","ka",1
"551","2afc","child","3R6E","B","l6ByrfhD",10,"daygin","ka","woo","ka","ka",1
"552","2afc","child","3R6E","B","l6ByrfhD",11,"lepal","woo","bae","woo","woo",1
"553","2afc","child","3R6E","B","l6ByrfhD",12,"lepal","muy","woo","woo","woo",1
"554","2afc","child","3R6E","B","l6ByrfhD",13,"daygin","po","ka","ka","ka",1
"555","2afc","child","3R6E","B","l6ByrfhD",14,"zup","ka","po","ka","ka",1
"556","2afc","child","3R6E","B","l6ByrfhD",15,"lepal","woo","tay","woo","woo",1
"557","2afc","child","3R6E","B","l6ByrfhD",16,"daygin","ka","bae","ka","ka",1
"558","2afc","child","3R6E","B","l6ByrfhD",17,"klidam","woo","muy","muy","woo",0
"559","2afc","child","3R6E","B","l6ByrfhD",18,"zup","ka","muy","ka","muy",0
"560","2afc","child","3R6E","B","l6ByrfhD",19,"klidam","bae","muy","muy","bae",0
"561","2afc","child","3R6E","B","l6ByrfhD",20,"mawg","muy","po","po","po",1
"562","2afc","child","3R6E","B","l6ByrfhD",21,"glim","bae","lee","lee","lee",1
"563","2afc","child","3R6E","B","l6ByrfhD",22,"klidam","muy","lee","muy","muy",1
"564","2afc","child","3R6E","B","l6ByrfhD",23,"spad","ka","bae","bae","bae",1
"565","2afc","child","3R6E","B","l6ByrfhD",24,"flairb","tay","lee","tay","tay",1
"566","2afc","child","3R6E","B","l6ByrfhD",25,"flairb","tay","ka","tay","tay",1
"567","2afc","child","3R6E","B","l6ByrfhD",26,"glim","lee","woo","lee","lee",1
"568","2afc","child","3R6E","B","zpzxpF7b",0,"glim","lee","ka","lee","lee",1
"569","2afc","child","3R6E","B","zpzxpF7b",1,"lepal","woo","tay","woo","tay",0
"570","2afc","child","3R6E","B","zpzxpF7b",2,"glim","bae","lee","lee","lee",1
"571","2afc","child","3R6E","B","zpzxpF7b",3,"tomber","tay","ka","ka","tay",0
"572","2afc","child","3R6E","B","zpzxpF7b",4,"flairb","tay","ka","tay","tay",1
"573","2afc","child","3R6E","B","zpzxpF7b",5,"lepal","muy","woo","woo","woo",1
"574","2afc","child","3R6E","B","zpzxpF7b",6,"zup","ka","po","ka","ka",1
"575","2afc","child","3R6E","B","zpzxpF7b",7,"daygin","ka","woo","ka","ka",1
"576","2afc","child","3R6E","B","zpzxpF7b",8,"tomber","ka","lee","ka","ka",1
"577","2afc","child","3R6E","B","zpzxpF7b",9,"klidam","bae","muy","muy","muy",1
"578","2afc","child","3R6E","B","zpzxpF7b",10,"zup","ka","muy","ka","ka",1
"579","2afc","child","3R6E","B","zpzxpF7b",11,"mawg","po","ka","po","po",1
"580","2afc","child","3R6E","B","zpzxpF7b",12,"spad","lee","bae","bae","bae",1
"581","2afc","child","3R6E","B","zpzxpF7b",13,"flairb","po","tay","tay","po",0
"582","2afc","child","3R6E","B","zpzxpF7b",14,"spad","ka","bae","bae","bae",1
"583","2afc","child","3R6E","B","zpzxpF7b",15,"mawg","woo","po","po","po",1
"584","2afc","child","3R6E","B","zpzxpF7b",16,"daygin","ka","bae","ka","bae",0
"585","2afc","child","3R6E","B","zpzxpF7b",17,"zup","tay","ka","ka","tay",0
"586","2afc","child","3R6E","B","zpzxpF7b",18,"glim","lee","woo","lee","woo",0
"587","2afc","child","3R6E","B","zpzxpF7b",19,"klidam","muy","lee","muy","lee",0
"588","2afc","child","3R6E","B","zpzxpF7b",20,"mawg","muy","po","po","po",1
"589","2afc","child","3R6E","B","zpzxpF7b",21,"spad","bae","tay","bae","bae",1
"590","2afc","child","3R6E","B","zpzxpF7b",22,"klidam","woo","muy","muy","muy",1
"591","2afc","child","3R6E","B","zpzxpF7b",23,"daygin","po","ka","ka","ka",1
"592","2afc","child","3R6E","B","zpzxpF7b",24,"flairb","tay","lee","tay","tay",1
"593","2afc","child","3R6E","B","zpzxpF7b",25,"lepal","woo","bae","woo","woo",1
"594","2afc","child","3R6E","B","zpzxpF7b",26,"tomber","ka","po","ka","po",0
"595","2afc","child","5R4E","A","1e9jQang",0,"lepal","bae","ka","ka","ka",1
"596","2afc","child","5R4E","A","1e9jQang",1,"lepal","po","ka","ka","ka",1
"597","2afc","child","5R4E","A","1e9jQang",2,"spad","lee","ka","ka","lee",0
"598","2afc","child","5R4E","A","1e9jQang",3,"mawg","ka","bae","ka","ka",1
"599","2afc","child","5R4E","A","1e9jQang",4,"lepal","ka","tay","ka","ka",1
"600","2afc","child","5R4E","A","1e9jQang",5,"spad","tay","ka","ka","ka",1
"601","2afc","child","5R4E","A","1e9jQang",6,"daygin","lee","bae","bae","lee",0
"602","2afc","child","5R4E","A","1e9jQang",7,"klidam","tay","lee","tay","lee",0
"603","2afc","child","5R4E","A","1e9jQang",8,"zup","lee","bae","lee","lee",1
"604","2afc","child","5R4E","A","1e9jQang",9,"glim","tay","ka","ka","ka",1
"605","2afc","child","5R4E","A","1e9jQang",10,"glim","ka","bae","ka","ka",1
"606","2afc","child","5R4E","A","1e9jQang",11,"mawg","ka","po","ka","ka",1
"607","2afc","child","5R4E","A","1e9jQang",12,"flairb","bae","ka","ka","ka",1
"608","2afc","child","5R4E","A","1e9jQang",13,"tomber","po","lee","po","po",1
"609","2afc","child","5R4E","A","1e9jQang",14,"zup","ka","lee","lee","lee",1
"610","2afc","child","5R4E","A","1e9jQang",15,"klidam","po","tay","tay","po",0
"611","2afc","child","5R4E","A","1e9jQang",16,"tomber","po","ka","po","ka",0
"612","2afc","child","5R4E","A","1e9jQang",17,"mawg","lee","ka","ka","ka",1
"613","2afc","child","5R4E","A","1e9jQang",18,"glim","ka","po","ka","ka",1
"614","2afc","child","5R4E","A","1e9jQang",19,"spad","ka","bae","ka","ka",1
"615","2afc","child","5R4E","A","1e9jQang",20,"daygin","bae","ka","bae","ka",0
"616","2afc","child","5R4E","A","1e9jQang",21,"flairb","ka","lee","ka","ka",1
"617","2afc","child","5R4E","A","1e9jQang",22,"zup","lee","tay","lee","lee",1
"618","2afc","child","5R4E","A","1e9jQang",23,"tomber","tay","po","po","po",1
"619","2afc","child","5R4E","A","1e9jQang",24,"daygin","bae","po","bae","po",0
"620","2afc","child","5R4E","A","1e9jQang",25,"flairb","po","ka","ka","ka",1
"621","2afc","child","5R4E","A","1e9jQang",26,"klidam","ka","tay","tay","ka",0
"622","2afc","child","5R4E","A","cMHNPS0S",0,"glim","tay","ka","ka","ka",1
"623","2afc","child","5R4E","A","cMHNPS0S",1,"klidam","ka","tay","tay","ka",0
"624","2afc","child","5R4E","A","cMHNPS0S",2,"spad","ka","bae","ka","ka",1
"625","2afc","child","5R4E","A","cMHNPS0S",3,"mawg","lee","ka","ka","ka",1
"626","2afc","child","5R4E","A","cMHNPS0S",4,"klidam","po","tay","tay","tay",1
"627","2afc","child","5R4E","A","cMHNPS0S",5,"daygin","bae","po","bae","bae",1
"628","2afc","child","5R4E","A","cMHNPS0S",6,"lepal","bae","ka","ka","ka",1
"629","2afc","child","5R4E","A","cMHNPS0S",7,"zup","ka","lee","lee","ka",0
"630","2afc","child","5R4E","A","cMHNPS0S",8,"spad","tay","ka","ka","ka",1
"631","2afc","child","5R4E","A","cMHNPS0S",9,"zup","lee","bae","lee","lee",1
"632","2afc","child","5R4E","A","cMHNPS0S",10,"lepal","ka","tay","ka","ka",1
"633","2afc","child","5R4E","A","cMHNPS0S",11,"lepal","po","ka","ka","ka",1
"634","2afc","child","5R4E","A","cMHNPS0S",12,"flairb","po","ka","ka","ka",1
"635","2afc","child","5R4E","A","cMHNPS0S",13,"mawg","ka","po","ka","ka",1
"636","2afc","child","5R4E","A","cMHNPS0S",14,"flairb","bae","ka","ka","ka",1
"637","2afc","child","5R4E","A","cMHNPS0S",15,"daygin","lee","bae","bae","bae",1
"638","2afc","child","5R4E","A","cMHNPS0S",16,"klidam","tay","lee","tay","lee",0
"639","2afc","child","5R4E","A","cMHNPS0S",17,"tomber","po","ka","po","ka",0
"640","2afc","child","5R4E","A","cMHNPS0S",18,"zup","lee","tay","lee","lee",1
"641","2afc","child","5R4E","A","cMHNPS0S",19,"mawg","ka","bae","ka","ka",1
"642","2afc","child","5R4E","A","cMHNPS0S",20,"tomber","po","lee","po","lee",0
"643","2afc","child","5R4E","A","cMHNPS0S",21,"daygin","bae","ka","bae","bae",1
"644","2afc","child","5R4E","A","cMHNPS0S",22,"glim","ka","po","ka","ka",1
"645","2afc","child","5R4E","A","cMHNPS0S",23,"spad","lee","ka","ka","ka",1
"646","2afc","child","5R4E","A","cMHNPS0S",24,"flairb","ka","lee","ka","ka",1
"647","2afc","child","5R4E","A","cMHNPS0S",25,"tomber","tay","po","po","po",1
"648","2afc","child","5R4E","A","cMHNPS0S",26,"glim","ka","bae","ka","ka",1
"649","2afc","child","5R4E","A","hUQHG9WB",0,"flairb","ka","lee","ka","lee",0
"650","2afc","child","5R4E","A","hUQHG9WB",1,"daygin","bae","po","bae","bae",1
"651","2afc","child","5R4E","A","hUQHG9WB",2,"spad","ka","bae","ka","bae",0
"652","2afc","child","5R4E","A","hUQHG9WB",3,"tomber","tay","po","po","po",1
"653","2afc","child","5R4E","A","hUQHG9WB",4,"spad","tay","ka","ka","ka",1
"654","2afc","child","5R4E","A","hUQHG9WB",5,"klidam","ka","tay","tay","tay",1
"655","2afc","child","5R4E","A","hUQHG9WB",6,"lepal","bae","ka","ka","bae",0
"656","2afc","child","5R4E","A","hUQHG9WB",7,"glim","tay","ka","ka","tay",0
"657","2afc","child","5R4E","A","hUQHG9WB",8,"tomber","po","lee","po","po",1
"658","2afc","child","5R4E","A","hUQHG9WB",9,"mawg","ka","po","ka","po",0
"659","2afc","child","5R4E","A","hUQHG9WB",10,"lepal","po","ka","ka","po",0
"660","2afc","child","5R4E","A","hUQHG9WB",11,"zup","lee","bae","lee","lee",1
"661","2afc","child","5R4E","A","hUQHG9WB",12,"tomber","po","ka","po","po",1
"662","2afc","child","5R4E","A","hUQHG9WB",13,"zup","lee","tay","lee","lee",1
"663","2afc","child","5R4E","A","hUQHG9WB",14,"lepal","ka","tay","ka","ka",1
"664","2afc","child","5R4E","A","hUQHG9WB",15,"daygin","lee","bae","bae","bae",1
"665","2afc","child","5R4E","A","hUQHG9WB",16,"mawg","ka","bae","ka","bae",0
"666","2afc","child","5R4E","A","hUQHG9WB",17,"glim","ka","bae","ka","ka",1
"667","2afc","child","5R4E","A","hUQHG9WB",18,"glim","ka","po","ka","po",0
"668","2afc","child","5R4E","A","hUQHG9WB",19,"klidam","po","tay","tay","tay",1
"669","2afc","child","5R4E","A","hUQHG9WB",20,"spad","lee","ka","ka","ka",1
"670","2afc","child","5R4E","A","hUQHG9WB",21,"zup","ka","lee","lee","lee",1
"671","2afc","child","5R4E","A","hUQHG9WB",22,"daygin","bae","ka","bae","bae",1
"672","2afc","child","5R4E","A","hUQHG9WB",23,"mawg","lee","ka","ka","lee",0
"673","2afc","child","5R4E","A","hUQHG9WB",24,"klidam","tay","lee","tay","tay",1
"674","2afc","child","5R4E","A","hUQHG9WB",25,"flairb","bae","ka","ka","ka",1
"675","2afc","child","5R4E","A","hUQHG9WB",26,"flairb","po","ka","ka","po",0
"676","2afc","child","5R4E","A","lEvuNZdV",0,"klidam","tay","lee","tay","tay",1
"677","2afc","child","5R4E","A","lEvuNZdV",1,"flairb","po","ka","ka","ka",1
"678","2afc","child","5R4E","A","lEvuNZdV",2,"zup","lee","bae","lee","lee",1
"679","2afc","child","5R4E","A","lEvuNZdV",3,"mawg","lee","ka","ka","ka",1
"680","2afc","child","5R4E","A","lEvuNZdV",4,"glim","ka","bae","ka","ka",1
"681","2afc","child","5R4E","A","lEvuNZdV",5,"flairb","ka","lee","ka","ka",1
"682","2afc","child","5R4E","A","lEvuNZdV",6,"lepal","po","ka","ka","ka",1
"683","2afc","child","5R4E","A","lEvuNZdV",7,"lepal","ka","tay","ka","ka",1
"684","2afc","child","5R4E","A","lEvuNZdV",8,"daygin","lee","bae","bae","lee",0
"685","2afc","child","5R4E","A","lEvuNZdV",9,"spad","lee","ka","ka","ka",1
"686","2afc","child","5R4E","A","lEvuNZdV",10,"tomber","tay","po","po","po",1
"687","2afc","child","5R4E","A","lEvuNZdV",11,"daygin","bae","ka","bae","ka",0
"688","2afc","child","5R4E","A","lEvuNZdV",12,"lepal","bae","ka","ka","ka",1
"689","2afc","child","5R4E","A","lEvuNZdV",13,"mawg","ka","po","ka","ka",1
"690","2afc","child","5R4E","A","lEvuNZdV",14,"spad","tay","ka","ka","ka",1
"691","2afc","child","5R4E","A","lEvuNZdV",15,"mawg","ka","bae","ka","ka",1
"692","2afc","child","5R4E","A","lEvuNZdV",16,"glim","tay","ka","ka","ka",1
"693","2afc","child","5R4E","A","lEvuNZdV",17,"flairb","bae","ka","ka","ka",1
"694","2afc","child","5R4E","A","lEvuNZdV",18,"spad","ka","bae","ka","ka",1
"695","2afc","child","5R4E","A","lEvuNZdV",19,"glim","ka","po","ka","ka",1
"696","2afc","child","5R4E","A","lEvuNZdV",20,"klidam","ka","tay","tay","ka",0
"697","2afc","child","5R4E","A","lEvuNZdV",21,"daygin","bae","po","bae","po",0
"698","2afc","child","5R4E","A","lEvuNZdV",22,"zup","lee","tay","lee","lee",1
"699","2afc","child","5R4E","A","lEvuNZdV",23,"zup","ka","lee","lee","lee",1
"700","2afc","child","5R4E","A","lEvuNZdV",24,"tomber","po","ka","po","ka",0
"701","2afc","child","5R4E","A","lEvuNZdV",25,"klidam","po","tay","tay","tay",1
"702","2afc","child","5R4E","A","lEvuNZdV",26,"tomber","po","lee","po","po",1
"703","2afc","child","5R4E","A","OXq608k0",0,"spad","ka","bae","ka","ka",1
"704","2afc","child","5R4E","A","OXq608k0",1,"flairb","ka","lee","ka","lee",0
"705","2afc","child","5R4E","A","OXq608k0",2,"tomber","tay","po","po","po",1
"706","2afc","child","5R4E","A","OXq608k0",3,"flairb","po","ka","ka","ka",1
"707","2afc","child","5R4E","A","OXq608k0",4,"klidam","tay","lee","tay","tay",1
