"","exp_phase","age_group","condition","language","random_id","trial_order","noun","corr_noun","marker_used","marker_type","regular_form"
"1","production","adult","3R6E","A","35YNZpbM",1,"geed",TRUE,"ka","R",1
"2","production","adult","3R6E","A","35YNZpbM",2,"norg",TRUE,"ka","R",1
"3","production","adult","3R6E","A","35YNZpbM",3,"daffin",TRUE,"woo","e",0
"4","production","adult","3R6E","A","35YNZpbM",4,"flugit",TRUE,"bae","e",0
"5","production","adult","3R6E","A","35YNZpbM",5,"bleggin",TRUE,"ka","R",1
"6","production","adult","3R6E","A","35YNZpbM",6,"daffin",TRUE,"woo","e",0
"7","production","adult","3R6E","A","35YNZpbM",7,"norg",TRUE,"ka","R",1
"8","production","adult","3R6E","A","35YNZpbM",8,"sep",TRUE,"ka","R",1
"9","production","adult","3R6E","A","35YNZpbM",9,"flugit",TRUE,"bae","e",0
"10","production","adult","3R6E","A","35YNZpbM",10,"sep",TRUE,"ka","R",1
"11","production","adult","3R6E","A","35YNZpbM",11,"geed",TRUE,"ka","R",1
"12","production","adult","3R6E","A","35YNZpbM",12,"bleggin",TRUE,"woo","e",0
"13","production","adult","3R6E","A","bO6mZqJi",1,"norg",TRUE,"ka","R",1
"14","production","adult","3R6E","A","bO6mZqJi",2,"bleggin",TRUE,"ka","R",1
"15","production","adult","3R6E","A","bO6mZqJi",3,"flugit",TRUE,"ka","R",1
"16","production","adult","3R6E","A","bO6mZqJi",4,"sep",TRUE,"ka","R",1
"17","production","adult","3R6E","A","bO6mZqJi",5,"flugit",TRUE,"ka","R",1
"18","production","adult","3R6E","A","bO6mZqJi",6,"norg",TRUE,"ka","R",1
"19","production","adult","3R6E","A","bO6mZqJi",7,"sep",TRUE,"ka","R",1
"20","production","adult","3R6E","A","bO6mZqJi",8,"geed",TRUE,"ka","R",1
"21","production","adult","3R6E","A","bO6mZqJi",9,"daffin",TRUE,"ka","R",1
"22","production","adult","3R6E","A","bO6mZqJi",10,"bleggin",TRUE,"ka","R",1
"23","production","adult","3R6E","A","bO6mZqJi",11,"geed",TRUE,"ka","R",1
"24","production","adult","3R6E","A","bO6mZqJi",12,"daffin",TRUE,"ka","R",1
"25","production","adult","3R6E","A","G2PpiTzF",1,"sep",TRUE,"ka","R",1
"26","production","adult","3R6E","A","G2PpiTzF",2,"bleggin",TRUE,"po","e",0
"27","production","adult","3R6E","A","G2PpiTzF",3,"daffin",TRUE,"ka","R",1
"28","production","adult","3R6E","A","G2PpiTzF",4,"flugit",TRUE,"pa","other",0
"29","production","adult","3R6E","A","G2PpiTzF",5,"geed",TRUE,"la","other",0
"30","production","adult","3R6E","A","G2PpiTzF",6,"sep",TRUE,"ka","R",1
"31","production","adult","3R6E","A","G2PpiTzF",7,"flugit",TRUE,"pa","other",0
"32","production","adult","3R6E","A","G2PpiTzF",8,"norg",TRUE,"ki","other",0
"33","production","adult","3R6E","A","G2PpiTzF",9,"bleggin",TRUE,"ka","R",1
"34","production","adult","3R6E","A","G2PpiTzF",10,"daffin",FALSE,"po","e",0
"35","production","adult","3R6E","A","G2PpiTzF",11,"geed",TRUE,"ka","R",1
"36","production","adult","3R6E","A","G2PpiTzF",12,"norg",TRUE,"po","e",0
"37","production","adult","3R6E","A","LWujrfcs",1,"geed",TRUE,"ka","R",1
"38","production","adult","3R6E","A","LWujrfcs",2,"daffin",TRUE,"muy","e",0
"39","production","adult","3R6E","A","LWujrfcs",3,"flugit",TRUE,"ta","other",0
"40","production","adult","3R6E","A","LWujrfcs",4,"daffin",TRUE,"muy","e",0
"41","production","adult","3R6E","A","LWujrfcs",5,"norg",TRUE,"ta","other",0
"42","production","adult","3R6E","A","LWujrfcs",6,"bleggin",TRUE,"muy","e",0
"43","production","adult","3R6E","A","LWujrfcs",7,"sep",TRUE,"ta","other",0
"44","production","adult","3R6E","A","LWujrfcs",8,"bleggin",TRUE,"ta","other",0
"45","production","adult","3R6E","A","LWujrfcs",9,"geed",TRUE,"muy","e",0
"46","production","adult","3R6E","A","LWujrfcs",10,"norg",TRUE,"ta","other",0
"47","production","adult","3R6E","A","LWujrfcs",11,"sep",TRUE,"muy","e",0
"48","production","adult","3R6E","A","LWujrfcs",12,"flugit",TRUE,"ta","other",0
"49","production","adult","3R6E","A","oNriHsIu",1,"norg",TRUE,"ka","R",1
"50","production","adult","3R6E","A","oNriHsIu",2,"daffin",TRUE,"ka","R",1
"51","production","adult","3R6E","A","oNriHsIu",3,"geed",TRUE,"ka","R",1
"52","production","adult","3R6E","A","oNriHsIu",4,"bleggin",TRUE,"ka","R",1
"53","production","adult","3R6E","A","oNriHsIu",5,"norg",TRUE,"ka","R",1
"54","production","adult","3R6E","A","oNriHsIu",6,"flugit",TRUE,"ka","R",1
"55","production","adult","3R6E","A","oNriHsIu",7,"bleggin",TRUE,"ka","R",1
"56","production","adult","3R6E","A","oNriHsIu",8,"sep",TRUE,"ka","R",1
"57","production","adult","3R6E","A","oNriHsIu",9,"sep",TRUE,"ka","R",1
"58","production","adult","3R6E","A","oNriHsIu",10,"geed",TRUE,"ka","R",1
"59","production","adult","3R6E","A","oNriHsIu",11,"flugit",TRUE,"ka","R",1
"60","production","adult","3R6E","A","oNriHsIu",12,"daffin",TRUE,"ka","R",1
"61","production","adult","3R6E","B","2PbAi1kA",1,"flugit",TRUE,"ka","R",1
"62","production","adult","3R6E","B","2PbAi1kA",2,"norg",TRUE,"lee","e",0
"63","production","adult","3R6E","B","2PbAi1kA",3,"sep",TRUE,"woo","e",0
"64","production","adult","3R6E","B","2PbAi1kA",4,"flugit",TRUE,"ka","R",1
"65","production","adult","3R6E","B","2PbAi1kA",5,"geed",TRUE,"woo","e",0
"66","production","adult","3R6E","B","2PbAi1kA",6,"bleggin",TRUE,"ka","R",1
"67","production","adult","3R6E","B","2PbAi1kA",7,"norg",TRUE,"woo","e",0
"68","production","adult","3R6E","B","2PbAi1kA",8,"daffin",TRUE,"ka","R",1
"69","production","adult","3R6E","B","2PbAi1kA",9,"geed",TRUE,"woo","e",0
"70","production","adult","3R6E","B","2PbAi1kA",10,"bleggin",TRUE,"ka","R",1
"71","production","adult","3R6E","B","2PbAi1kA",11,"daffin",TRUE,"ka","R",1
"72","production","adult","3R6E","B","2PbAi1kA",12,"sep",TRUE,"lee","e",0
"73","production","adult","3R6E","B","93gCNAn0",1,"daffin",TRUE,"ka","R",1
"74","production","adult","3R6E","B","93gCNAn0",2,"bleggin",TRUE,"ka","R",1
"75","production","adult","3R6E","B","93gCNAn0",3,"daffin",TRUE,"ka","R",1
"76","production","adult","3R6E","B","93gCNAn0",4,"bleggin",TRUE,"ka","R",1
"77","production","adult","3R6E","B","93gCNAn0",5,"sep",TRUE,"po","e",0
"78","production","adult","3R6E","B","93gCNAn0",6,"norg",TRUE,"ka","R",1
"79","production","adult","3R6E","B","93gCNAn0",7,"norg",TRUE,"ka","R",1
"80","production","adult","3R6E","B","93gCNAn0",8,"sep",TRUE,"po","e",0
"81","production","adult","3R6E","B","93gCNAn0",9,"geed",TRUE,"ka","R",1
"82","production","adult","3R6E","B","93gCNAn0",10,"flugit",TRUE,"po","e",0
"83","production","adult","3R6E","B","93gCNAn0",11,"flugit",TRUE,"po","e",0
"84","production","adult","3R6E","B","93gCNAn0",12,"geed",TRUE,"ka","R",1
"85","production","adult","3R6E","B","dMwoLJYB",1,"norg",TRUE,"ka","R",1
"86","production","adult","3R6E","B","dMwoLJYB",2,"daffin",TRUE,"wog","other",0
"87","production","adult","3R6E","B","dMwoLJYB",3,"norg",TRUE,"ka","R",1
"88","production","adult","3R6E","B","dMwoLJYB",4,"bleggin",TRUE,"wog","other",0
"89","production","adult","3R6E","B","dMwoLJYB",5,"daffin",TRUE,"ka","R",1
"90","production","adult","3R6E","B","dMwoLJYB",6,"sep",TRUE,"ka","R",1
"91","production","adult","3R6E","B","dMwoLJYB",7,"sep",TRUE,"wog","other",0
"92","production","adult","3R6E","B","dMwoLJYB",8,"flugit",TRUE,"wog","other",0
"93","production","adult","3R6E","B","dMwoLJYB",9,"flugit",TRUE,"ka","R",1
"94","production","adult","3R6E","B","dMwoLJYB",10,"geed",TRUE,"ka","R",1
"95","production","adult","3R6E","B","dMwoLJYB",11,"bleggin",TRUE,"ka","R",1
"96","production","adult","3R6E","B","dMwoLJYB",12,"geed",TRUE,"wog","other",0
"97","production","adult","3R6E","B","GFJZE6eJ",1,"flugit",TRUE,"null","null",0
"98","production","adult","3R6E","B","GFJZE6eJ",2,"sep",TRUE,"null","null",0
"99","production","adult","3R6E","B","GFJZE6eJ",3,"bleggin",TRUE,"null","null",0
"100","production","adult","3R6E","B","GFJZE6eJ",4,"sep",TRUE,"null","null",0
"101","production","adult","3R6E","B","GFJZE6eJ",5,"geed",TRUE,"null","null",0
"102","production","adult","3R6E","B","GFJZE6eJ",6,"daffin",TRUE,"null","null",0
"103","production","adult","3R6E","B","GFJZE6eJ",7,"daffin",TRUE,"null","null",0
"104","production","adult","3R6E","B","GFJZE6eJ",8,"flugit",TRUE,"null","null",0
"105","production","adult","3R6E","B","GFJZE6eJ",9,"norg",TRUE,"null","null",0
"106","production","adult","3R6E","B","GFJZE6eJ",10,"bleggin",TRUE,"null","null",0
"107","production","adult","3R6E","B","GFJZE6eJ",11,"geed",TRUE,"null","null",0
"108","production","adult","3R6E","B","GFJZE6eJ",12,"norg",TRUE,"null","null",0
"109","production","adult","3R6E","B","ylEs4PdZ",1,"flugit",TRUE,"ka","R",1
"110","production","adult","3R6E","B","ylEs4PdZ",2,"norg",TRUE,"ka","R",1
"111","production","adult","3R6E","B","ylEs4PdZ",3,"flugit",TRUE,"ka","R",1
"112","production","adult","3R6E","B","ylEs4PdZ",4,"geed",TRUE,"bae","e",0
"113","production","adult","3R6E","B","ylEs4PdZ",5,"bleggin",TRUE,"po","e",0
"114","production","adult","3R6E","B","ylEs4PdZ",6,"sep",TRUE,"woo","e",0
"115","production","adult","3R6E","B","ylEs4PdZ",7,"daffin",TRUE,"woo","e",0
"116","production","adult","3R6E","B","ylEs4PdZ",8,"daffin",TRUE,"woo","e",0
"117","production","adult","3R6E","B","ylEs4PdZ",9,"geed",TRUE,"ka","R",1
"118","production","adult","3R6E","B","ylEs4PdZ",10,"bleggin",TRUE,"bae","e",0
"119","production","adult","3R6E","B","ylEs4PdZ",11,"norg",TRUE,"po","e",0
"120","production","adult","3R6E","B","ylEs4PdZ",12,"sep",TRUE,"woo","e",0
"121","production","adult","5R4E","A","Mq5CajPZ",1,"daffin",TRUE,"ka","R",1
"122","production","adult","5R4E","A","Mq5CajPZ",2,"norg",TRUE,"ka","R",1
"123","production","adult","5R4E","A","Mq5CajPZ",3,"bleggin",TRUE,"ka","R",1
"124","production","adult","5R4E","A","Mq5CajPZ",4,"flugit",TRUE,"ka","R",1
"125","production","adult","5R4E","A","Mq5CajPZ",5,"norg",TRUE,"ka","R",1
"126","production","adult","5R4E","A","Mq5CajPZ",6,"flugit",TRUE,"ka","R",1
"127","production","adult","5R4E","A","Mq5CajPZ",7,"geed",TRUE,"ka","R",1
"128","production","adult","5R4E","A","Mq5CajPZ",8,"geed",TRUE,"ka","R",1
"129","production","adult","5R4E","A","Mq5CajPZ",9,"sep",TRUE,"ka","R",1
"130","production","adult","5R4E","A","Mq5CajPZ",10,"bleggin",TRUE,"ka","R",1
"131","production","adult","5R4E","A","Mq5CajPZ",11,"sep",TRUE,"ka","R",1
"132","production","adult","5R4E","A","Mq5CajPZ",12,"daffin",TRUE,"ka","R",1
"133","production","adult","5R4E","A","nmtVuc6N",1,"norg",TRUE,"ka","R",1
"134","production","adult","5R4E","A","nmtVuc6N",2,"bleggin",TRUE,"ka","R",1
"135","production","adult","5R4E","A","nmtVuc6N",3,"daffin",TRUE,"ka","R",1
"136","production","adult","5R4E","A","nmtVuc6N",4,"flugit",TRUE,"ka","R",1
"137","production","adult","5R4E","A","nmtVuc6N",5,"sep",TRUE,"ka","R",1
"138","production","adult","5R4E","A","nmtVuc6N",6,"geed",TRUE,"ka","R",1
"139","production","adult","5R4E","A","nmtVuc6N",7,"geed",TRUE,"ka","R",1
"140","production","adult","5R4E","A","nmtVuc6N",8,"norg",TRUE,"ka","R",1
"141","production","adult","5R4E","A","nmtVuc6N",9,"bleggin",TRUE,"ka","R",1
"142","production","adult","5R4E","A","nmtVuc6N",10,"daffin",TRUE,"ka","R",1
"143","production","adult","5R4E","A","nmtVuc6N",11,"sep",TRUE,"ka","R",1
"144","production","adult","5R4E","A","nmtVuc6N",12,"flugit",TRUE,"ka","R",1
"145","production","adult","5R4E","A","rdf5eCUt",1,"bleggin",TRUE,"ka","R",1
"146","production","adult","5R4E","A","rdf5eCUt",2,"sep",TRUE,"ka","R",1
"147","production","adult","5R4E","A","rdf5eCUt",3,"daffin",TRUE,"ka","R",1
"148","production","adult","5R4E","A","rdf5eCUt",4,"norg",TRUE,"bae","e",0
"149","production","adult","5R4E","A","rdf5eCUt",5,"geed",TRUE,"ka","R",1
"150","production","adult","5R4E","A","rdf5eCUt",6,"geed",TRUE,"ka","R",1
"151","production","adult","5R4E","A","rdf5eCUt",7,"flugit",TRUE,"bae","e",0
"152","production","adult","5R4E","A","rdf5eCUt",8,"flugit",TRUE,"bae","e",0
"153","production","adult","5R4E","A","rdf5eCUt",9,"daffin",TRUE,"ka","R",1
"154","production","adult","5R4E","A","rdf5eCUt",10,"norg",TRUE,"ka","R",1
"155","production","adult","5R4E","A","rdf5eCUt",11,"sep",TRUE,"bae","e",0
"156","production","adult","5R4E","A","rdf5eCUt",12,"bleggin",TRUE,"ka","R",1
"157","production","adult","5R4E","A","txSlNf9j",1,"geed",TRUE,"ka","R",1
"158","production","adult","5R4E","A","txSlNf9j",2,"bleggin",TRUE,"ka","R",1
"159","production","adult","5R4E","A","txSlNf9j",3,"flugit",TRUE,"ka","R",1
"160","production","adult","5R4E","A","txSlNf9j",4,"daffin",TRUE,"ka","R",1
"161","production","adult","5R4E","A","txSlNf9j",5,"daffin",TRUE,"ka","R",1
"162","production","adult","5R4E","A","txSlNf9j",6,"norg",TRUE,"ka","R",1
"163","production","adult","5R4E","A","txSlNf9j",7,"sep",TRUE,"ka","R",1
"164","production","adult","5R4E","A","txSlNf9j",8,"bleggin",TRUE,"ka","R",1
"165","production","adult","5R4E","A","txSlNf9j",9,"geed",TRUE,"ka","R",1
"166","production","adult","5R4E","A","txSlNf9j",10,"sep",TRUE,"ka","R",1
"167","production","adult","5R4E","A","txSlNf9j",11,"flugit",TRUE,"ka","R",1
"168","production","adult","5R4E","A","txSlNf9j",12,"norg",TRUE,"ka","R",1
"169","production","adult","5R4E","A","V6GT6te3",1,"flugit",TRUE,"ka","R",1
"170","production","adult","5R4E","A","V6GT6te3",2,"geed",TRUE,"ka","R",1
"171","production","adult","5R4E","A","V6GT6te3",3,"bleggin",TRUE,"ka","R",1
"172","production","adult","5R4E","A","V6GT6te3",4,"sep",TRUE,"ka","R",1
"173","production","adult","5R4E","A","V6GT6te3",5,"norg",TRUE,"mawg","other",0
"174","production","adult","5R4E","A","V6GT6te3",6,"bleggin",TRUE,"ka","R",1
"175","production","adult","5R4E","A","V6GT6te3",7,"norg",TRUE,"mawg","other",0
"176","production","adult","5R4E","A","V6GT6te3",8,"geed",TRUE,"flairb","other",0
"177","production","adult","5R4E","A","V6GT6te3",9,"daffin",TRUE,"ka","R",1
"178","production","adult","5R4E","A","V6GT6te3",10,"sep",TRUE,"ka","R",1
"179","production","adult","5R4E","A","V6GT6te3",11,"daffin",TRUE,"mawg","other",0
"180","production","adult","5R4E","A","V6GT6te3",12,"flugit",TRUE,"mawg","other",0
"181","production","adult","5R4E","B","88wu3iDH",1,"flugit",TRUE,"ka","R",1
"182","production","adult","5R4E","B","88wu3iDH",2,"sep",TRUE,"ka","R",1
"183","production","adult","5R4E","B","88wu3iDH",3,"bleggin",TRUE,"ze","other",0
"184","production","adult","5R4E","B","88wu3iDH",4,"daffin",TRUE,"su","other",0
"185","production","adult","5R4E","B","88wu3iDH",5,"geed",TRUE,"bae","e",0
"186","production","adult","5R4E","B","88wu3iDH",6,"daffin",TRUE,"flub","other",0
"187","production","adult","5R4E","B","88wu3iDH",7,"sep",TRUE,"less","e",0
"188","production","adult","5R4E","B","88wu3iDH",8,"geed",TRUE,"bae","e",0
"189","production","adult","5R4E","B","88wu3iDH",9,"norg",TRUE,"lee","e",0
"190","production","adult","5R4E","B","88wu3iDH",10,"bleggin",TRUE,"ze","other",0
"191","production","adult","5R4E","B","88wu3iDH",11,"norg",TRUE,"fle","e",0
"192","production","adult","5R4E","B","88wu3iDH",12,"flugit",TRUE,"lee","e",0
"193","production","adult","5R4E","B","sbyPLe2K",1,"norg",TRUE,"ka","R",1
"194","production","adult","5R4E","B","sbyPLe2K",2,"geed",TRUE,"ka","R",1
"195","production","adult","5R4E","B","sbyPLe2K",3,"sep",TRUE,"ka","R",1
"196","production","adult","5R4E","B","sbyPLe2K",4,"sep",TRUE,"bae","e",0
"197","production","adult","5R4E","B","sbyPLe2K",5,"norg",TRUE,"ka","R",1
"198","production","adult","5R4E","B","sbyPLe2K",6,"daffin",TRUE,"ka","R",1
"199","production","adult","5R4E","B","sbyPLe2K",7,"daffin",TRUE,"ka","R",1
"200","production","adult","5R4E","B","sbyPLe2K",8,"bleggin",TRUE,"bae","e",0
"201","production","adult","5R4E","B","sbyPLe2K",9,"flugit",TRUE,"ka","R",1
"202","production","adult","5R4E","B","sbyPLe2K",10,"bleggin",TRUE,"ka","R",1
"203","production","adult","5R4E","B","sbyPLe2K",11,"geed",TRUE,"ka","R",1
"204","production","adult","5R4E","B","sbyPLe2K",12,"flugit",TRUE,"bae","e",0
"205","production","adult","5R4E","B","wi7yUtj3",1,"bleggin",TRUE,"ka","R",1
"206","production","adult","5R4E","B","wi7yUtj3",2,"flugit",TRUE,"ka","R",1
"207","production","adult","5R4E","B","wi7yUtj3",3,"daffin",TRUE,"ka","R",1
"208","production","adult","5R4E","B","wi7yUtj3",4,"norg",TRUE,"ka","R",1
"209","production","adult","5R4E","B","wi7yUtj3",5,"geed",TRUE,"ka","R",1
"210","production","adult","5R4E","B","wi7yUtj3",6,"flugit",TRUE,"ka","R",1
"211","production","adult","5R4E","B","wi7yUtj3",7,"geed",TRUE,"ka","R",1
