"","exp_phase","age_group","condition","language","random_id","trial_order","noun","corr_noun","marker_used","marker_type","regular_form"
"212","production","adult","5R4E","B","wi7yUtj3",8,"bleggin",TRUE,"ka","R",1
"213","production","adult","5R4E","B","wi7yUtj3",9,"daffin",TRUE,"ka","R",1
"214","production","adult","5R4E","B","wi7yUtj3",10,"norg",TRUE,"po","e",0
"215","production","adult","5R4E","B","wi7yUtj3",11,"sep",TRUE,"po","e",0
"216","production","adult","5R4E","B","wi7yUtj3",12,"sep",TRUE,"po","e",0
"217","production","adult","5R4E","B","xoWTd68i",1,"bleggin",TRUE,"po","e",0
"218","production","adult","5R4E","B","xoWTd68i",2,"geed",TRUE,"po","e",0
"219","production","adult","5R4E","B","xoWTd68i",3,"flugit",TRUE,"po","e",0
"220","production","adult","5R4E","B","xoWTd68i",4,"norg",TRUE,"po","e",0
"221","production","adult","5R4E","B","xoWTd68i",5,"daffin",TRUE,"po","e",0
"222","production","adult","5R4E","B","xoWTd68i",6,"flugit",TRUE,"morz","other",0
"223","production","adult","5R4E","B","xoWTd68i",7,"daffin",TRUE,"morz","other",0
"224","production","adult","5R4E","B","xoWTd68i",8,"bleggin",TRUE,"morz","other",0
"225","production","adult","5R4E","B","xoWTd68i",9,"sep",TRUE,"po","e",0
"226","production","adult","5R4E","B","xoWTd68i",10,"sep",TRUE,"po","e",0
"227","production","adult","5R4E","B","xoWTd68i",11,"geed",TRUE,"morz","other",0
"228","production","adult","5R4E","B","xoWTd68i",12,"norg",TRUE,"morz","other",0
"229","production","adult","5R4E","B","zlP1aB60",1,"norg",TRUE,"ka","R",1
"230","production","adult","5R4E","B","zlP1aB60",2,"norg",TRUE,"po","e",0
"231","production","adult","5R4E","B","zlP1aB60",3,"bleggin",TRUE,"ka","R",1
"232","production","adult","5R4E","B","zlP1aB60",4,"sep",TRUE,"bae","e",0
"233","production","adult","5R4E","B","zlP1aB60",5,"flugit",TRUE,"ka","R",1
"234","production","adult","5R4E","B","zlP1aB60",6,"sep",TRUE,"ka","R",1
"235","production","adult","5R4E","B","zlP1aB60",7,"daffin",TRUE,"bae","e",0
"236","production","adult","5R4E","B","zlP1aB60",8,"geed",TRUE,"bae","e",0
"237","production","adult","5R4E","B","zlP1aB60",9,"bleggin",TRUE,"ka","R",1
"238","production","adult","5R4E","B","zlP1aB60",10,"geed",TRUE,"ka","R",1
"239","production","adult","5R4E","B","zlP1aB60",11,"flugit",TRUE,"bae","e",0
"240","production","adult","5R4E","B","zlP1aB60",12,"daffin",TRUE,"ka","R",1
"241","production","child","3R6E","A","cCOPnlSo",0,"geed",TRUE,"lee","e",0
"242","production","child","3R6E","A","cCOPnlSo",1,"bleggin",FALSE,"null","null",0
"243","production","child","3R6E","A","cCOPnlSo",2,"flugit",TRUE,"lee","e",0
"244","production","child","3R6E","A","cCOPnlSo",3,"norg",TRUE,"lee","e",0
"245","production","child","3R6E","A","cCOPnlSo",4,"daffin",TRUE,"lee","e",0
"246","production","child","3R6E","A","cCOPnlSo",5,"daffin",TRUE,"lee","e",0
"247","production","child","3R6E","A","cCOPnlSo",6,"flugit",TRUE,"lee","e",0
"248","production","child","3R6E","A","cCOPnlSo",7,"geed",TRUE,"lee","e",0
"249","production","child","3R6E","A","cCOPnlSo",8,"norg",TRUE,"lee","e",0
"250","production","child","3R6E","A","cCOPnlSo",9,"sep",TRUE,"lee","e",0
"251","production","child","3R6E","A","cCOPnlSo",10,"sep",TRUE,"lee","e",0
"252","production","child","3R6E","A","cCOPnlSo",11,"bleggin",TRUE,"lee","e",0
"253","production","child","3R6E","A","JzbkiAaM",0,"norg",TRUE,"null","null",0
"254","production","child","3R6E","A","JzbkiAaM",1,"sep",TRUE,"null","null",0
"255","production","child","3R6E","A","JzbkiAaM",2,"daffin",TRUE,"null","null",0
"256","production","child","3R6E","A","JzbkiAaM",3,"flugit",TRUE,"null","null",0
"257","production","child","3R6E","A","JzbkiAaM",4,"bleggin",TRUE,"null","null",0
"258","production","child","3R6E","A","JzbkiAaM",5,"sep",TRUE,"null","null",0
"259","production","child","3R6E","A","JzbkiAaM",6,"flugit",TRUE,"null","null",0
"260","production","child","3R6E","A","JzbkiAaM",7,"geed",TRUE,"null","null",0
"261","production","child","3R6E","A","JzbkiAaM",8,"geed",TRUE,"null","null",0
"262","production","child","3R6E","A","JzbkiAaM",9,"daffin",TRUE,"null","null",0
"263","production","child","3R6E","A","JzbkiAaM",10,"norg",TRUE,"null","null",0
"264","production","child","3R6E","A","JzbkiAaM",11,"bleggin",TRUE,"null","null",0
"265","production","child","3R6E","A","rqf9G64O",0,"norg",TRUE,"null","null",0
"266","production","child","3R6E","A","rqf9G64O",1,"flugit",TRUE,"ka","R",1
"267","production","child","3R6E","A","rqf9G64O",2,"daffin",TRUE,"third","other",0
"268","production","child","3R6E","A","rqf9G64O",3,"flugit",TRUE,"null","null",0
"269","production","child","3R6E","A","rqf9G64O",4,"bleggin",FALSE,"null","null",0
"270","production","child","3R6E","A","rqf9G64O",5,"sep",TRUE,"null","null",0
"271","production","child","3R6E","A","rqf9G64O",6,"norg",TRUE,"null","null",0
"272","production","child","3R6E","A","rqf9G64O",7,"bleggin",TRUE,"ka","R",1
"273","production","child","3R6E","A","rqf9G64O",8,"daffin",TRUE,"null","null",0
"274","production","child","3R6E","A","rqf9G64O",9,"geed",TRUE,"null","null",0
"275","production","child","3R6E","A","rqf9G64O",10,"geed",TRUE,"null","null",0
"276","production","child","3R6E","A","rqf9G64O",11,"sep",TRUE,"cool","other",0
"277","production","child","3R6E","A","T1m6w37t",0,"norg",FALSE,"null","null",0
"278","production","child","3R6E","A","T1m6w37t",1,"geed",FALSE,"null","null",0
"279","production","child","3R6E","A","T1m6w37t",2,"bleggin",TRUE,"fire","other",0
"280","production","child","3R6E","A","T1m6w37t",3,"bleggin",TRUE,"fire","other",0
"281","production","child","3R6E","A","T1m6w37t",4,"flugit",TRUE,"black","other",0
"282","production","child","3R6E","A","T1m6w37t",5,"norg",FALSE,"wood","other",0
"283","production","child","3R6E","A","T1m6w37t",6,"sep",TRUE,"three","other",0
"284","production","child","3R6E","A","T1m6w37t",7,"daffin",TRUE,"lee","e",0
"285","production","child","3R6E","A","T1m6w37t",8,"flugit",TRUE,"black","other",0
"286","production","child","3R6E","A","T1m6w37t",9,"geed",FALSE,"five","other",0
"287","production","child","3R6E","A","T1m6w37t",10,"daffin",FALSE,"three","other",0
"288","production","child","3R6E","A","T1m6w37t",11,"sep",FALSE,"three","other",0
"289","production","child","3R6E","B","9omwFH5b",0,"sep",FALSE,"ka","R",1
"290","production","child","3R6E","B","9omwFH5b",1,"norg",TRUE,"null","null",0
"291","production","child","3R6E","B","9omwFH5b",2,"geed",TRUE,"null","null",0
"292","production","child","3R6E","B","9omwFH5b",3,"daffin",TRUE,"null","null",0
"293","production","child","3R6E","B","9omwFH5b",4,"sep",TRUE,"null","null",0
"294","production","child","3R6E","B","9omwFH5b",5,"bleggin",TRUE,"null","null",0
"295","production","child","3R6E","B","9omwFH5b",6,"daffin",TRUE,"null","null",0
"296","production","child","3R6E","B","9omwFH5b",7,"geed",TRUE,"null","null",0
"297","production","child","3R6E","B","9omwFH5b",8,"norg",TRUE,"null","null",0
"298","production","child","3R6E","B","9omwFH5b",9,"flugit",TRUE,"null","null",0
"299","production","child","3R6E","B","9omwFH5b",10,"bleggin",TRUE,"null","null",0
"300","production","child","3R6E","B","9omwFH5b",11,"flugit",TRUE,"null","null",0
"301","production","child","3R6E","B","AEMuJT6W",0,"norg",TRUE,"null","null",0
"302","production","child","3R6E","B","AEMuJT6W",1,"bleggin",TRUE,"null","null",0
"303","production","child","3R6E","B","AEMuJT6W",2,"daffin",TRUE,"null","null",0
"304","production","child","3R6E","B","AEMuJT6W",3,"sep",TRUE,"null","null",0
"305","production","child","3R6E","B","AEMuJT6W",4,"daffin",TRUE,"null","null",0
"306","production","child","3R6E","B","AEMuJT6W",5,"flugit",TRUE,"null","null",0
"307","production","child","3R6E","B","AEMuJT6W",6,"bleggin",TRUE,"null","null",0
"308","production","child","3R6E","B","AEMuJT6W",7,"sep",TRUE,"null","null",0
"309","production","child","3R6E","B","AEMuJT6W",8,"geed",TRUE,"null","null",0
"310","production","child","3R6E","B","AEMuJT6W",9,"norg",TRUE,"null","null",0
"311","production","child","3R6E","B","AEMuJT6W",10,"geed",TRUE,"null","null",0
"312","production","child","3R6E","B","AEMuJT6W",11,"flugit",TRUE,"null","null",0
"313","production","child","3R6E","B","b2vpHd0y",0,"geed",TRUE,"ka","R",1
"314","production","child","3R6E","B","b2vpHd0y",1,"bleggin",TRUE,"ka","R",1
"315","production","child","3R6E","B","b2vpHd0y",2,"flugit",TRUE,"ka","R",1
"316","production","child","3R6E","B","b2vpHd0y",3,"norg",TRUE,"ka","R",1
"317","production","child","3R6E","B","b2vpHd0y",4,"flugit",TRUE,"ka","R",1
"318","production","child","3R6E","B","b2vpHd0y",5,"norg",TRUE,"ka","R",1
"319","production","child","3R6E","B","b2vpHd0y",6,"daffin",TRUE,"ka","R",1
"320","production","child","3R6E","B","b2vpHd0y",7,"sep",TRUE,"ka","R",1
"321","production","child","3R6E","B","b2vpHd0y",8,"sep",TRUE,"ka","R",1
"322","production","child","3R6E","B","b2vpHd0y",9,"bleggin",TRUE,"ka","R",1
"323","production","child","3R6E","B","b2vpHd0y",10,"daffin",FALSE,"ka","R",1
"324","production","child","3R6E","B","b2vpHd0y",11,"geed",TRUE,"ka","R",1
"325","production","child","3R6E","B","rydmeZig",0,"flugit",TRUE,"ka","R",1
"326","production","child","3R6E","B","rydmeZig",1,"sep",TRUE,"eh","other",0
"327","production","child","3R6E","B","rydmeZig",2,"geed",TRUE,"wing","other",0
"328","production","child","3R6E","B","rydmeZig",3,"flugit",TRUE,"ka","R",1
"329","production","child","3R6E","B","rydmeZig",4,"norg",TRUE,"light","other",0
"330","production","child","3R6E","B","rydmeZig",5,"sep",TRUE,"eh","other",0
"331","production","child","3R6E","B","rydmeZig",6,"norg",TRUE,"lightbulb","other",0
"332","production","child","3R6E","B","rydmeZig",7,"daffin",TRUE,"dolphin","other",0
"333","production","child","3R6E","B","rydmeZig",8,"geed",TRUE,"wing","other",0
"334","production","child","3R6E","B","rydmeZig",9,"bleggin",TRUE,"bleggin","other",0
"335","production","child","3R6E","B","rydmeZig",10,"bleggin",TRUE,"bleggin","other",0
"336","production","child","3R6E","B","rydmeZig",11,"daffin",TRUE,"dolphin","other",0
"337","production","child","5R4E","A","dGzYJUzw",0,"geed",TRUE,"ka","R",1
"338","production","child","5R4E","A","dGzYJUzw",1,"daffin",TRUE,"ka","R",1
"339","production","child","5R4E","A","dGzYJUzw",2,"daffin",TRUE,"ka","R",1
"340","production","child","5R4E","A","dGzYJUzw",3,"bleggin",TRUE,"ka","R",1
"341","production","child","5R4E","A","dGzYJUzw",4,"norg",TRUE,"ka","R",1
"342","production","child","5R4E","A","dGzYJUzw",5,"bleggin",TRUE,"ka","R",1
"343","production","child","5R4E","A","dGzYJUzw",6,"sep",TRUE,"ka","R",1
"344","production","child","5R4E","A","dGzYJUzw",7,"flugit",TRUE,"ka","R",1
"345","production","child","5R4E","A","dGzYJUzw",8,"flugit",TRUE,"ka","R",1
"346","production","child","5R4E","A","dGzYJUzw",9,"norg",TRUE,"ka","R",1
"347","production","child","5R4E","A","dGzYJUzw",10,"sep",TRUE,"ka","R",1
"348","production","child","5R4E","A","dGzYJUzw",11,"geed",TRUE,"ka","R",1
"349","production","child","5R4E","A","ezEAM3kn",0,"bleggin",TRUE,"ka","R",1
"350","production","child","5R4E","A","ezEAM3kn",1,"norg",TRUE,"ka","R",1
"351","production","child","5R4E","A","ezEAM3kn",2,"flugit",TRUE,"ka","R",1
"352","production","child","5R4E","A","ezEAM3kn",3,"sep",TRUE,"ka","R",1
"353","production","child","5R4E","A","ezEAM3kn",4,"bleggin",FALSE,"null","null",0
"354","production","child","5R4E","A","ezEAM3kn",5,"flugit",TRUE,"ka","R",1
"355","production","child","5R4E","A","ezEAM3kn",6,"geed",TRUE,"ka","R",1
"356","production","child","5R4E","A","ezEAM3kn",7,"norg",TRUE,"ka","R",1
"357","production","child","5R4E","A","ezEAM3kn",8,"geed",TRUE,"ka","R",1
"358","production","child","5R4E","A","ezEAM3kn",9,"daffin",TRUE,"ka","R",1
"359","production","child","5R4E","A","ezEAM3kn",10,"daffin",TRUE,"ka","R",1
"360","production","child","5R4E","A","ezEAM3kn",11,"sep",TRUE,"ka","R",1
"361","production","child","5R4E","A","idRtEpwb",0,"norg",TRUE,"ka","R",1
"362","production","child","5R4E","A","idRtEpwb",1,"flugit",TRUE,"ka","R",1
"363","production","child","5R4E","A","idRtEpwb",2,"geed",TRUE,"ka","R",1
"364","production","child","5R4E","A","idRtEpwb",3,"bleggin",TRUE,"ka","R",1
"365","production","child","5R4E","A","idRtEpwb",4,"sep",TRUE,"ka","R",1
"366","production","child","5R4E","A","idRtEpwb",5,"norg",TRUE,"ka","R",1
"367","production","child","5R4E","A","idRtEpwb",6,"daffin",TRUE,"ka","R",1
"368","production","child","5R4E","A","idRtEpwb",7,"daffin",TRUE,"ka","R",1
"369","production","child","5R4E","A","idRtEpwb",8,"bleggin",TRUE,"ka","R",1
"370","production","child","5R4E","A","idRtEpwb",9,"flugit",TRUE,"ka","R",1
"371","production","child","5R4E","A","idRtEpwb",10,"geed",TRUE,"ka","R",1
"372","production","child","5R4E","A","idRtEpwb",11,"sep",TRUE,"ka","R",1
"373","production","child","5R4E","A","jrSsFRGn",0,"sep",TRUE,"ka","R",1
"374","production","child","5R4E","A","jrSsFRGn",1,"norg",TRUE,"ka","R",1
"375","production","child","5R4E","A","jrSsFRGn",2,"daffin",TRUE,"ka","R",1
"376","production","child","5R4E","A","jrSsFRGn",3,"norg",TRUE,"ka","R",1
"377","production","child","5R4E","A","jrSsFRGn",4,"geed",TRUE,"ka","R",1
"378","production","child","5R4E","A","jrSsFRGn",5,"bleggin",TRUE,"ka","R",1
"379","production","child","5R4E","A","jrSsFRGn",6,"flugit",TRUE,"ka","R",1
"380","production","child","5R4E","A","jrSsFRGn",7,"sep",TRUE,"ka","R",1
"381","production","child","5R4E","A","jrSsFRGn",8,"geed",TRUE,"ka","R",1
"382","production","child","5R4E","A","jrSsFRGn",9,"flugit",TRUE,"ka","R",1
"383","production","child","5R4E","A","jrSsFRGn",10,"daffin",TRUE,"ka","R",1
"384","production","child","5R4E","A","jrSsFRGn",11,"bleggin",TRUE,"ka","R",1
"385","production","child","5R4E","A","PBbPx8DX",0,"norg",TRUE,"ka","R",1
"386","production","child","5R4E","A","PBbPx8DX",1,"geed",TRUE,"ka","R",1
"387","production","child","5R4E","A","PBbPx8DX",2,"flugit",TRUE,"ka","R",1
"388","production","child","5R4E","A","PBbPx8DX",3,"daffin",TRUE,"ka","R",1
"389","production","child","5R4E","A","PBbPx8DX",4,"norg",TRUE,"ka","R",1
"390","production","child","5R4E","A","PBbPx8DX",5,"flugit",TRUE,"ka","R",1
"391","production","child","5R4E","A","PBbPx8DX",6,"bleggin",TRUE,"ka","R",1
"392","production","child","5R4E","A","PBbPx8DX",7,"geed",TRUE,"ka","R",1
"393","production","child","5R4E","A","PBbPx8DX",8,"bleggin",TRUE,"ka","R",1
"394","production","child","5R4E","A","PBbPx8DX",9,"sep",TRUE,"ka","R",1
"395","production","child","5R4E","A","PBbPx8DX",10,"sep",TRUE,"ka","R",1
"396","production","child","5R4E","A","PBbPx8DX",11,"daffin",TRUE,"ka","R",1
"397","production","child","5R4E","B","hxmfQghp",0,"flugit",TRUE,"ka","R",1
"398","production","child","5R4E","B","hxmfQghp",1,"geed",TRUE,"to","other",0
"399","production","child","5R4E","B","hxmfQghp",2,"flugit",TRUE,"zo","other",0
"400","production","child","5R4E","B","hxmfQghp",3,"sep",TRUE,"ka","R",1
"401","production","child","5R4E","B","hxmfQghp",4,"geed",TRUE,"to","other",0
"402","production","child","5R4E","B","hxmfQghp",5,"daffin",TRUE,"wa","other",0
"403","production","child","5R4E","B","hxmfQghp",6,"norg",TRUE,"mo","other",0
"404","production","child","5R4E","B","hxmfQghp",7,"bleggin",TRUE,"ka","R",1
"405","production","child","5R4E","B","hxmfQghp",8,"bleggin",TRUE,"ka","R",1
"406","production","child","5R4E","B","hxmfQghp",9,"norg",TRUE,"wa","other",0
"407","production","child","5R4E","B","hxmfQghp",10,"daffin",TRUE,"ma","other",0
"408","production","child","5R4E","B","hxmfQghp",11,"sep",TRUE,"ka","R",1
"409","production","child","5R4E","B","z6usfDpM",0,"sep",TRUE,"ka","R",1
"410","production","child","5R4E","B","z6usfDpM",1,"norg",TRUE,"ka","R",1
"411","production","child","5R4E","B","z6usfDpM",2,"flugit",TRUE,"ka","R",1
"412","production","child","5R4E","B","z6usfDpM",3,"daffin",TRUE,"ka","R",1
"413","production","child","5R4E","B","z6usfDpM",4,"daffin",TRUE,"ka","R",1
"414","production","child","5R4E","B","z6usfDpM",5,"geed",TRUE,"ka","R",1
"415","production","child","5R4E","B","z6usfDpM",6,"geed",TRUE,"ka","R",1
"416","production","child","5R4E","B","z6usfDpM",7,"sep",TRUE,"ka","R",1
"417","production","child","5R4E","B","z6usfDpM",8,"bleggin",TRUE,"ka","R",1
"418","production","child","5R4E","B","z6usfDpM",9,"bleggin",TRUE,"ka","R",1
"419","production","child","5R4E","B","z6usfDpM",10,"norg",TRUE,"ka","R",1
"420","production","child","5R4E","B","z6usfDpM",11,"flugit",TRUE,"ka","R",1
